rh,wspd,appT,vp,temp,vpT
26.9,1.97,84.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.4,3.45,85.1,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
27.5,3.21,77.6,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.4,4.65,73.4,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
27.2,4.38,74.8,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
26.8,2.56,85.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.5,1.4,87.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26,4.1,89.2,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.5,5.63,90.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.1,4.83,86.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.3,5.25,87.6,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wlight-gentle breeze
26.8,1.06,85.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
27.2,3.11,83.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.7,5.43,83.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
28,5.01,74.8,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wlight-gentle breeze
27.9,6.53,71,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.6,6.05,73.1,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27,3.39,84.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.6,2.18,87,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.2,5.8,88.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.8,7.8,89.4,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.3,6.78,86.2,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.4,7.21,88,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27,1.15,84.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
27.4,4.16,83.5,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.9,7.38,83.2,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
28.2,6.36,73.2,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.1,7.56,69.4,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
27.8,6.8,71.7,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.1,3.65,83.6,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.7,2.82,86.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.2,6.77,88.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.9,8.92,88.8,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.2,7.78,87,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.5,8.25,87.8,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.9,0.83,85.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
27.5,4.43,83.3,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.1,8.15,82.2,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
28.8,6.94,70.2,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.6,7.75,66.6,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.4,6.73,69.2,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.4,3.36,81.3,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.7,3.29,87.3,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.3,6.99,88.2,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26,9.02,88.6,0.114726715531372,0.0620637704250264,0.249080979717757,T25_RH90_Wgentle-fresh breeze
26.3,7.87,87.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.6,8.26,87.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27.1,0.31,85.3,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
27.7,4.02,83.1,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.4,7.97,80.8,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
29.1,7.52,67.7,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.9,8.23,64,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
28.6,6.76,67.4,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.5,3.01,79.2,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
26.7,3.75,87,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.3,7.16,87.6,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.1,9.08,87.5,0.114726715531372,0.0620637704250264,0.249080979717757,T25_RH90_Wgentle-fresh breeze
26.3,7.92,87.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.6,8.18,87.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.9,0.16,86.6,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
27.8,3.49,82.7,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.5,7.68,80,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
28.6,7.92,67.9,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.4,8.73,63.3,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
28.5,6.71,64.7,0.408716775367592,0.154011902671657,0.244032990065132,T30_RH60_Wgentle-fresh breeze
27.6,2.63,75.5,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
26.6,4.06,85.8,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.1,7.17,87.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.9,9.02,87.3,0.114726715531372,0.0620637704250264,0.249080979717757,T25_RH90_Wgentle-fresh breeze
26.1,7.75,87.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.5,7.9,87.5,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.9,0.56,85.7,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
27.7,2.81,82.1,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
27.5,7.16,78.1,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
28.4,7.49,68.5,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.5,8.49,62.4,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
28.9,6.12,61.5,0.408716775367592,0.154011902671657,0.244032990065132,T30_RH60_Wgentle-fresh breeze
28.3,2.06,70.7,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
27.2,3.83,83.1,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.5,6.53,86,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.3,8.19,86.2,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.6,6.82,85.8,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.9,6.86,87.1,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
27.6,0.77,83.4,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
28.1,1.96,80.4,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
28,5.98,75.6,0.272477850245061,0.102674601781105,0.249599747961228,T30_RH80_Wgentle-fresh breeze
26.7,0.97,83,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
26.9,2.29,77.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,2.34,78.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.3,1.42,87.6,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26.4,0.15,87.7,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.9,1.63,89.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.2,2.54,91.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.9,2.01,87.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.2,2.34,87.6,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.6,1.06,86.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26.9,1.58,85.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.3,3.06,86.5,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.8,1.49,81.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
26.8,2.88,76.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.5,2.87,77.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.2,1.72,87.6,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.2,0.49,87.6,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.6,2.25,89.8,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.1,3.28,91.3,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.7,2.73,87.8,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.9,3.09,88.5,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.4,0.91,86.2,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26.7,1.87,85.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.2,3.57,85.8,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
27.4,2.46,78.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
27.3,3.95,74.9,0.383527799638918,0.207477231420404,0.391275186350772,T25_RH70_Wlight-gentle breeze
27.1,3.88,75,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.7,2.26,85.9,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.6,1.07,86.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
26,3.35,88.9,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.6,4.6,90.1,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.1,3.96,86.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.3,4.4,87.9,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.7,0.89,85.6,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
27.1,2.55,84.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,4.7,84.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
27.8,4.03,76.2,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.6,5.57,73.3,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.4,5.28,73.7,0.342161477296455,0.185099270704809,0.349073250797647,T25_RH70_Wlight-gentle breeze
26.9,2.96,84.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,1.86,87,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.1,4.88,88.7,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.8,6.45,89.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.2,5.68,86.4,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.4,6.15,88,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.9,0.83,84.9,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
27.4,3.42,83,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.8,6.31,83.7,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
28.4,5.84,73.4,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.2,7.25,70.8,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28,6.58,71.7,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.3,3.56,82.6,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.9,2.71,86.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.4,6.42,87.7,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
26.2,8.31,87.9,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.5,7.38,85.7,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.8,7.83,86.8,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27.2,0.64,83.9,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
27.8,4.1,81.9,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.2,7.88,82.3,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
29.1,6.8,70.2,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.8,7.87,67.6,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.7,6.85,69.3,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.8,3.5,79.7,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.1,3.34,85.8,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.7,7.03,86.7,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.5,8.89,86.6,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.8,7.94,85.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27,8.32,86.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27.4,0.18,84.1,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
28.2,3.98,81,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.7,8.14,80.2,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
29.6,7.47,66.8,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
29.2,8.37,64.6,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
29.1,6.91,67,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
28.1,3.21,76.5,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.2,3.86,85.1,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26.7,7.23,86.2,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
26.7,9.01,85,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.8,8.06,84.8,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.2,8.33,85.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
27.5,0.32,83.6,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
28.4,3.49,80.1,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
27.9,7.85,78.5,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
29.2,7.9,65.8,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
28.9,8.82,62.5,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
29,6.83,63.6,0.408716775367592,0.154011902671657,0.244032990065132,T30_RH60_Wgentle-fresh breeze
28.2,2.81,72.4,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
27.2,4.23,83.1,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.7,7.18,84.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.5,8.91,84.3,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.8,7.91,83.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27,8.07,84.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.5,0.78,82.2,0.362429421681594,0.136569987290511,0.331998700900273,T30_RH80_Wcalm-light breeze
28.3,2.75,78.7,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
28,7.21,75.9,0.234962145742831,0.0885380030930285,0.215233980689052,T30_RH80_Wgentle-fresh breeze
29.1,7.8,65.2,0.299519141524581,0.112864251366473,0.212847360085864,T30_RH70_Wgentle-fresh breeze
29,8.9,60.1,0.352443218614246,0.132807004639543,0.210433673512078,T30_RH60_Wgentle-fresh breeze
29.4,6.5,59.5,0.408716775367592,0.154011902671657,0.244032990065132,T30_RH60_Wgentle-fresh breeze
28.8,2.29,67.6,0.427220013262879,0.160984258702986,0.303595461498707,T30_RH70_Wlight-gentle breeze
27.5,4.26,80.6,0.305419625787645,0.115087660981165,0.279775627818725,T30_RH80_Wlight-gentle breeze
26.9,6.92,83.5,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.7,8.61,83.3,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27,7.52,83,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.2,7.54,84.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.9,1.02,80.8,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wcalm-light breeze
28.5,1.98,77.6,0.335138951419198,0.12628644253966,0.306999624853868,T30_RH80_Wlight-gentle breeze
28.2,6.27,74,0.347342468855345,0.130884949508055,0.246832062769849,T30_RH70_Wgentle-fresh breeze
27.1,1.29,80.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
27.1,2.73,76.1,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.8,2.89,76.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.6,1.71,86.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.5,0.35,86.9,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
26,2.06,88.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.4,3.02,90.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
26,2.51,86.8,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.3,2.92,87.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26.6,1.01,85.5,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
27.1,1.79,83.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.4,3.68,85.7,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
